Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2)
2.869339417,2.768642578,8.83178421,20.67365891,22.65095951
2.879402417,1.666035461,9.985135803,22.66466858,24.82268746
2.889464417,1.270408173,10.19814285,25.25742691,27.26818052
2.899527417,1.203497314,9.745334473,27.40246628,29.10867754
2.909589417,0.867595825,9.786049805,28.54069931,30.18428416
2.919652417,0.083376617,10.57101746,28.65865402,30.54622419
2.929714417,-0.668360138,10.93311447,28.54548935,30.57490244
2.939777833,-1.632205811,10.34199371,27.91724579,29.81599474
2.949839833,-3.012635193,9.753267975,26.58142365,28.47409858
2.959902833,-4.893623657,9.601932678,24.97780838,27.20359489
2.969964833,-6.087690582,9.160800018,22.97856583,25.4753748
2.980027833,-5.894143066,8.583450623,20.94699051,23.39215592
2.990089833,-4.96697113,7.954907684,18.91616364,21.11332767
3.000152833,-3.516487427,7.361242218,16.76783112,18.64708372
3.010214833,-2.196382599,6.508914642,13.95817383,15.55701395
3.020277833,-1.193917236,5.557343445,10.69945038,12.11559916
3.030339833,-0.459694061,4.711452484,7.699688416,9.038490186
3.040402833,0.165705414,4.087998962,5.210664368,6.624969204
3.050464833,0.438587952,3.416794739,3.292253723,4.765058264
3.060527833,0.609682159,2.688110046,1.595083008,3.184640915
3.070589833,0.283061371,2.031126251,0.09131012,2.05278716
3.080652833,-0.404458923,1.312021637,-0.894689484,1.638736424
3.090714833,-0.958007813,0.779578857,-1.425335999,1.886028863
3.100777833,-1.221759338,0.370778961,-1.541943512,2.001939738
3.110839833,-1.109642487,0.146994324,-1.496288452,1.868633969
3.120902833,-0.95591217,-0.013022919,-1.672771454,1.926681606
3.130964833,-0.842597809,-0.202828217,-2.195933533,2.360769881
3.141027833,-0.759071503,-0.380359039,-2.724783783,2.85399881
3.151089833,-0.611478424,-0.391136627,-3.07730072,3.161751642
3.161152833,-0.293539581,-0.31704071,-3.201542358,3.23056555
3.171214833,0.309705963,-0.189206543,-3.108585663,3.129699941
3.181277833,0.959205322,0.112715607,-2.596201172,2.770025304
3.191339833,1.329684906,0.297880554,-1.925146637,2.358597962
3.201402833,1.390159149,0.206420746,-1.567689972,2.105422483
3.211464833,1.190923462,-0.045205994,-1.509760437,1.923465324
3.221527833,0.867895203,-0.254919891,-1.368005219,1.640019668
3.231589833,0.513432312,-0.428708496,-0.895437927,1.117681885
3.241652833,0.195792847,-0.499361572,-0.142503662,0.554981182
3.251714833,0.16735199,-0.419876862,0.760867767,0.884998885
3.261777833,0.625399475,-0.171094208,1.745220795,1.861771563
3.271839833,1.073866882,0.241896973,2.541265411,2.769428482
3.281902833,0.953367462,0.562679901,3.039279785,3.234615866
3.291964833,0.566122742,0.610879669,3.270848236,3.375221046
3.302027833,0.530496826,0.530197449,3.497027893,3.57655425
3.312089833,0.768950958,0.529449005,3.853436737,3.964918223
3.322152833,0.839903412,0.651445313,4.169729004,4.303075493
3.332214833,0.955762482,1.003662872,5.077591095,5.263340423
3.342277833,1.287322998,1.630858612,6.706803131,7.02126118
3.352339833,1.995350647,2.714455261,8.800948334,9.423713872
3.362402833,3.077600098,4.322411499,11.76852722,12.90941891
3.372464833,3.29734314,6.287674713,15.21780441,16.79252501
3.382527833,2.01600769,8.411308594,17.83002228,19.81726756
3.392589833,0.377814331,10.3939357,18.97738632,21.64065236
3.402652833,-0.347427521,12.16146011,19.92117371,23.34255727
3.412714833,0.094603271,13.46180603,22.26440094,26.01793075
3.422777833,1.269060974,13.59547806,25.9410553,29.31528423
3.432839833,2.318378906,12.96813263,29.39901443,32.21567001
3.442902833,2.817890167,12.18466187,32.27678009,34.61498263
3.452964833,2.921175385,11.5869548,33.97769302,36.0176958
3.463027833,2.800526276,10.95451996,33.606465,35.45756541
3.473089833,2.281555481,10.54078033,31.36697205,33.16927013
3.483152833,1.446891174,10.51548294,27.5734108,29.54592795
3.493214833,0.4153862,10.39707916,23.71353745,25.89601628
3.503277833,-0.324974213,9.94576767,20.60689774,22.88379639
3.513339833,0.059875488,9.413773956,18.13089661,20.42919815
3.523402833,1.296603699,8.967851257,16.24945908,18.60506537
