"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.953959167E-1,-1.819017334E0,3.450923767E0,8.232729950E0,9.110188875E0
8.054179167E-1,-2.171234894E0,3.369493103E0,8.478069763E0,9.377921499E0
8.154409167E-1,-2.152224426E0,3.471431122E0,8.749156036E0,9.655601243E0
8.254629167E-1,-2.001487885E0,3.485052795E0,9.138646088E0,9.983306018E0
8.354859167E-1,-1.731299744E0,3.395538940E0,9.064400482E0,9.833129695E0
8.455079167E-1,-1.449585571E0,3.835025024E0,8.975036316E0,9.867116708E0
8.555309167E-1,-1.089135132E0,4.115092621E0,8.333470459E0,9.357720476E0
8.655529167E-1,-6.655160522E-1,3.881578217E0,7.306755524E0,8.300496211E0
8.755759167E-1,-5.255570984E-1,3.575165405E0,6.411018219E0,7.359291579E0
8.855979167E-1,-7.267387390E-1,2.988984375E0,5.742957458E0,6.514885813E0
8.956209167E-1,-1.190923462E0,2.952011261E0,5.884413300E0,6.690215920E0
9.056429167E-1,-1.925745392E0,4.010909271E0,7.189399567E0,8.454782944E0
9.156659167E-1,-2.670446777E0,4.444557495E0,9.014853516E0,1.039966159E1
9.256879167E-1,-4.157454529E0,2.642904053E0,8.013585663E0,9.406748916E0
9.357109167E-1,-5.452860718E0,-1.408570862E-1,6.385421448E0,8.398043688E0
9.457329167E-1,-5.392236786E0,-1.076710968E0,4.400848389E0,7.042939060E0
9.557559167E-1,-4.921615448E0,-1.174008636E0,2.281705170E0,5.550384976E0
9.657779167E-1,-4.836592255E0,-1.716929626E0,-5.827381897E-1,5.165274027E0
9.758009167E-1,-4.823868713E0,-1.893262939E0,-1.760039978E0,5.472832415E0
9.858229167E-1,-4.276606750E0,-4.954696655E-1,-1.988764343E0,4.742366403E0
9.958459167E-1,-4.574487305E0,1.645977173E0,-1.131047974E0,4.991437115E0
1.005867917E0,-4.843178558E0,3.126248932E0,8.056246948E-1,5.820553417E0
1.015890917E0,-5.423222351E0,3.351680145E0,2.434687042E0,6.824426823E0
1.025912917E0,-6.953041077E0,2.622995453E0,3.986809387E0,8.433239855E0
1.035935917E0,-8.490643616E0,1.109492798E0,5.709576874E0,1.029180603E1
1.045957917E0,-9.416767731E0,-1.723815308E0,5.820795593E0,1.120395979E1
1.055980917E0,-7.677085419E0,-3.715872803E0,1.352138214E0,8.635602409E0
1.066002917E0,-4.574786682E0,-3.375330963E0,-3.014730835E-1,5.693190522E0
1.076025917E0,-3.411855011E0,-3.191064148E0,1.415905609E0,4.881437668E0
1.086047917E0,-5.842949524E0,-5.087919617E0,2.790646820E0,8.234967810E0
1.096070917E0,-9.289532318E0,-5.297932892E0,4.670288086E-1,1.070428043E1
1.106093583E0,-1.096619568E1,-3.402424622E0,2.832709351E0,1.182616520E1
1.116116583E0,-1.291933411E1,-1.206790466E0,5.160219269E0,1.396400372E1
1.126138583E0,-1.482082993E1,3.153941345E-1,6.174809418E0,1.605879026E1
1.136161583E0,-1.640468628E1,2.065704346E-1,7.319628754E0,1.796478133E1
1.146183583E0,-1.648072815E1,1.872605896E-1,7.588170319E0,1.814469056E1
1.156206583E0,-1.586041809E1,6.406677246E-2,6.669231262E0,1.720568546E1
1.166228583E0,-1.484373230E1,-4.833448792E-1,5.598058777E0,1.587161847E1
1.176251583E0,-1.480631012E1,-1.208287354E0,4.389472046E0,1.549045650E1
1.186273583E0,-1.552257065E1,-1.038989410E0,3.934268646E0,1.604706105E1
1.196296583E0,-1.688728271E1,2.128573608E-1,4.743485870E0,1.754212883E1
1.206318583E0,-1.912453033E1,1.622026978E0,5.568869476E0,1.998476768E1
1.216341583E0,-2.056827805E1,3.150648193E0,6.003415833E0,2.165690762E1
1.226363583E0,-2.069416626E1,3.959266663E0,5.701493683E0,2.182730721E1
1.236386583E0,-2.031994446E1,3.192860413E0,5.011278992E0,2.117090970E1
1.246408583E0,-1.956970459E1,2.389780426E0,3.959865417E0,2.010882698E1
1.256431583E0,-1.840871887E1,2.543959808E0,3.159330139E0,1.885030581E1
1.266453583E0,-1.778601379E1,2.933150482E0,2.664758606E0,1.822214578E1
1.276476583E0,-1.794318695E1,3.089275818E0,2.064806213E0,1.832389172E1
1.286498583E0,-1.822594894E1,3.573818207E0,1.297651520E0,1.861830527E1
1.296521583E0,-1.830333801E1,3.975732422E0,8.012837219E-1,1.874728477E1
1.306543583E0,-1.839225311E1,4.710704041E0,6.394702148E-1,1.899670048E1
1.316566583E0,-1.811847244E1,5.295238495E0,5.876779175E-1,1.888554896E1
1.326588583E0,-1.777957718E1,5.305117950E0,5.007087708E-1,1.856093614E1
1.336611583E0,-1.722468109E1,4.783452759E0,3.622467041E-1,1.788022040E1
1.346633583E0,-1.599289261E1,4.149221649E0,2.619552612E-1,1.652444477E1
1.356656583E0,-1.487995697E1,3.692371674E0,6.092330933E-2,1.533135479E1
1.366678583E0,-1.424168427E1,3.611689453E0,9.580078125E-2,1.469282305E1
1.376701583E0,-1.418061127E1,4.004173279E0,-6.765930176E-2,1.473525423E1
1.386723583E0,-1.427506485E1,4.339026947E0,-9.490264893E-2,1.492024255E1
1.396746583E0,-1.437894882E1,4.744982758E0,-4.502636719E-1,1.514832558E1
1.406768583E0,-1.386806122E1,4.609065399E0,-9.291178894E-1,1.464342398E1
1.416790583E0,-1.292217819E1,4.121978302E0,-1.191522217E0,1.361591420E1
1.426813583E0,-1.226115280E1,3.683989105E0,-2.041305084E0,1.296435769E1
1.436835583E0,-1.190070236E1,3.567231903E0,-2.621498566E0,1.269740583E1
1.446858583E0,-1.141601028E1,3.463048553E0,-3.151845703E0,1.233904889E1
1.456880583E0,-1.078073135E1,3.182831268E0,-3.101250916E0,1.166071784E1
1.466903583E0,-1.030008087E1,2.701282654E0,-2.793939972E0,1.100884619E1
1.476925583E0,-9.137149200E0,1.856140137E-1,-4.187991028E0,1.005292082E1
1.486948583E0,-6.830296326E0,-4.129762115E0,-6.622827759E0,1.037158284E1
1.496970583E0,-6.294261017E0,-5.615123291E0,-7.047644348E0,1.099166148E1
1.506993583E0,-7.833809509E0,-1.496288452E0,-5.198389893E0,9.520016178E0
1.517015583E0,-9.928703156E0,4.654720459E0,-3.945944366E0,1.165401415E1
1.527038583E0,-9.401798859E0,9.506730652E-1,-2.940634918E0,9.896713332E0
1.537060583E0,-8.291856995E0,-2.401456146E0,-3.135080566E0,9.184259045E0
1.547083583E0,-7.838000793E0,-2.042951660E0,-1.944157104E0,8.329925256E0
1.557105583E0,-8.016878815E0,-3.808380432E0,-1.056053925E0,8.938084657E0
1.567128583E0,-7.905061340E0,-3.885170746E0,-7.137158203E-1,8.837077390E0
1.577150583E0,-8.197253723E0,-2.786006470E0,2.520758057E-1,8.661428454E0
1.587173583E0,-8.776249695E0,-3.271147614E0,1.135538635E0,9.434639018E0
1.597195583E0,-8.868607635E0,-3.788022766E0,1.623224487E0,9.779375011E0
1.607218583E0,-8.542136536E0,-4.790338440E0,1.057251434E0,9.850544125E0
1.617240583E0,-7.577692108E0,-6.458619232E0,3.335064697E-1,9.962249075E0
1.627263583E0,-7.013964386E0,-7.972570953E0,3.728746033E-1,1.062528209E1
1.637285583E0,-7.178621979E0,-3.116668854E0,-2.529739380E-1,7.830085189E0
1.647308583E0,-7.355703735E0,-1.743873596E0,4.317022705E-1,7.571911213E0
1.657330583E0,-8.084687805E0,-6.883435822E0,1.033899994E0,1.066830890E1
1.667353583E0,-8.385113068E0,-9.807904358E0,1.243164825E0,1.296343195E1
1.677375583E0,-8.850195923E0,-9.966873779E0,1.265169067E0,1.338899524E1
1.687398583E0,-9.999206543E0,-7.865094452E0,1.375190277E0,1.279589741E1
1.697420583E0,-1.076950470E1,-5.861361237E0,1.998194733E0,1.242298552E1
1.707443583E0,-1.077758789E1,-4.327051849E0,3.707340546E0,1.219115058E1
1.717465583E0,-1.164009430E1,-2.815644836E0,4.726121979E0,1.287462155E1
1.727488583E0,-1.270587799E1,-3.086282043E0,1.522483978E0,1.316367843E1
1.737510583E0,-1.155028107E1,-3.859723663E0,-1.348395996E0,1.225253571E1
1.747533583E0,-1.061068497E1,-4.526137848E0,-2.276615753E0,1.175821154E1
1.757555583E0,-9.854457550E0,-5.081782379E0,-2.543510742E0,1.137560076E1
1.767578583E0,-8.864416351E0,-5.064867554E0,-2.517015839E0,1.051504300E1
1.777600583E0,-8.048313446E0,-4.459825745E0,-2.226020966E0,9.466813843E0
1.787623583E0,-7.853418732E0,-3.908522186E0,-2.178569641E0,9.038744223E0
1.797645583E0,-7.973618774E0,-3.733386383E0,-2.372715912E0,9.118473065E0
1.807668583E0,-8.446335754E0,-4.213587799E0,-1.086590424E0,9.501346671E0
1.817690583E0,-8.356223145E0,-4.365970917E0,1.618883514E0,9.566031106E0
1.827713583E0,-7.980803833E0,-4.204756165E0,2.554438019E0,9.375412408E0
1.837735583E0,-7.648195496E0,-3.686833191E0,-2.744393005E0,8.922966227E0
1.847758583E0,-5.961952057E0,-2.202968903E0,-6.705455933E0,9.239106211E0
1.857780583E0,-5.155129852E0,-3.019670563E0,-8.633147278E0,1.049880974E1
1.867802583E0,-3.534001007E0,-3.899241486E0,-6.610702972E0,8.449534962E0
1.877825583E0,-1.944905548E0,-3.670217743E0,-4.250411224E0,5.942991793E0
1.887848583E0,-2.326013031E0,-4.166136475E0,-3.236569519E0,5.765623296E0
1.897870583E0,-4.944218445E0,-6.268514557E0,1.429976349E0,8.110758481E0
1.907892583E0,-5.206772461E0,-6.613996124E0,1.735491028E0,8.594611876E0
1.917915583E0,-4.726271667E0,-6.063740387E0,5.511538696E-1,7.707811748E0
1.927937583E0,-5.435197449E0,-6.670578461E0,7.373666382E-1,8.636069584E0
1.937960583E0,-4.507426758E0,-5.783523102E0,-3.573069763E-1,7.341233120E0
1.947982583E0,-3.279679871E0,-4.282893677E0,4.921765137E-1,5.416799426E0
1.958005583E0,-2.924917603E0,-3.148253174E0,1.718127136E0,4.628023540E0
1.968027583E0,-2.821632385E0,-2.664010162E0,2.625989227E0,4.685550009E0
1.978050583E0,-2.709665222E0,-3.067570953E0,2.857707367E0,4.991870247E0
1.988072583E0,-2.512225800E0,-4.477189636E0,1.950144653E0,5.491772908E0
1.998095583E0,-1.938169556E0,-7.113058319E0,1.441502380E0,7.511992345E0
2.008117583E0,-1.053359528E0,-1.173035660E1,1.409019928E0,1.186154161E1
2.018140583E0,6.152206421E-2,-1.756896515E1,1.121318207E0,1.760481968E1
2.028162583E0,1.218615875E0,-2.077110626E1,6.491999817E-1,2.081694840E1
2.038185583E0,5.156477051E0,-2.073727661E1,1.845512238E0,2.144830558E1
2.048207583E0,1.070409073E1,-2.067575455E1,1.263073425E0,2.331651215E1
2.058230583E0,1.012165192E1,-2.191921875E1,3.285667419E-1,2.414555744E1
2.068252583E0,7.980654144E0,-2.199511093E1,-1.000669098E0,2.341958762E1
2.078275583E0,6.536607056E0,-1.808359497E1,-3.590433655E0,1.956105449E1
2.088297583E0,4.726870422E0,-1.214858688E1,-2.957998810E0,1.336716964E1
2.098320583E0,3.069367218E0,-8.190817108E0,1.392105103E-2,8.747039146E0
2.108341917E0,2.468666382E0,-6.337221680E0,1.246457977E0,6.914358236E0
2.118364917E0,2.122885437E0,-5.791157227E0,1.415306854E0,6.328288718E0
2.128386917E0,1.685045929E0,-6.204148407E0,7.647596741E-1,6.474233128E0
2.138409917E0,1.175206146E0,-7.326364746E0,3.487747192E-2,7.420104199E0
2.148431917E0,8.023315430E-1,-8.676257629E0,-5.370831299E-1,8.729813322E0
2.158454917E0,6.652166748E-1,-9.919572144E0,-6.969506836E-1,9.966251301E0
2.168476917E0,5.966592407E-1,-1.053883438E1,-6.215075684E-1,1.057399187E1
2.178499917E0,5.923182678E-1,-1.042297531E1,-4.161346436E-1,1.044808228E1
2.188521917E0,6.752458191E-1,-1.008497818E1,-3.781137085E-1,1.011462860E1
2.198544917E0,8.780740356E-1,-9.805659027E0,-7.479945374E-1,9.873269914E0
2.208566917E0,1.382824402E0,-9.691147156E0,-9.270222473E-1,9.833102601E0
2.218588917E0,1.863923950E0,-9.723479919E0,-7.135661316E-1,9.926200223E0
2.228611917E0,2.171085205E0,-9.734407196E0,-4.751119995E-1,9.984889876E0
2.238633917E0,2.354453888E0,-9.759405212E0,-4.767585754E-1,1.005070853E1
2.248656917E0,2.424358521E0,-9.821376343E0,-5.668711853E-1,1.013204276E1
2.258678917E0,2.362686768E0,-9.915979614E0,-6.554869080E-1,1.021462694E1
2.268701917E0,2.268382874E0,-9.989626465E0,-7.680528259E-1,1.027268723E1
2.278723917E0,2.196083221E0,-1.001716919E1,-9.454339600E-1,1.029855842E1
2.288746917E0,2.177970886E0,-9.982591095E0,-1.132544861E0,1.027999708E1
2.298768917E0,2.247276764E0,-9.922565918E0,-1.314566345E0,1.025844296E1
2.308791917E0,2.318977661E0,-9.852361908E0,-1.460662537E0,1.022644746E1
2.318813917E0,2.389630737E0,-9.774823151E0,-1.589544525E0,1.018745083E1
2.328836917E0,2.414329376E0,-9.683213654E0,-1.779649200E0,1.013709841E1
2.338858917E0,2.387684784E0,-9.497150574E0,-2.078278198E0,1.001080156E1
2.348881917E0,2.285297699E0,-9.288783875E0,-2.436183929E0,9.871123724E0
2.358903917E0,2.061812439E0,-8.984766083E0,-2.562521210E0,9.567842340E0
2.368926917E0,1.767973480E0,-8.646319885E0,-2.346071320E0,9.131737426E0
2.378948917E0,1.351090393E0,-8.236023102E0,-2.062710571E0,8.597226104E0
2.388971917E0,7.908055115E-1,-7.525750122E0,-1.652563477E0,7.745531247E0
2.398993917E0,6.661148071E-2,-6.524332581E0,-1.091230774E0,6.615295709E0
2.409016917E0,-7.976911926E-1,-5.280718689E0,-6.730004883E-1,5.382864550E0
2.419038917E0,-1.296004944E0,-4.117787018E0,-1.049018555E0,4.442548668E0
2.429061917E0,-6.882687378E-1,-3.734733582E0,-3.021915894E0,4.853238553E0
2.439083917E0,8.704399109E-1,-4.145928497E0,-5.341791687E0,6.817706885E0
2.449106917E0,2.439177704E0,-4.677772522E0,-5.828878784E0,7.861740998E0
2.459128917E0,2.949616241E0,-4.640500031E0,-3.961511993E0,6.777023962E0
2.469150917E0,2.623594208E0,-3.976480865E0,-1.976040802E0,5.157556000E0
2.479173917E0,1.772613831E0,-2.716850281E0,-7.858657837E-2,3.244936223E0
2.489195917E0,1.007405090E0,-1.712738342E0,1.496438141E0,2.487501709E0
2.499218917E0,9.720785522E-1,-2.739602966E0,1.584754486E0,3.310862109E0
2.509240917E0,1.135538635E0,-6.089486847E0,-1.484912109E-1,6.196236575E0
2.519263917E0,8.884025574E-1,-9.536518707E0,-2.279459839E0,9.845323017E0
2.529285917E0,4.128414917E-1,-1.206251587E1,-4.909041595E0,1.302971284E1
2.539308917E0,-2.365081787E-1,-1.339609268E1,-7.309300232E0,1.526227719E1
2.549330917E0,-1.533710632E0,-1.353545288E1,-1.012240036E1,1.697126224E1
2.559353917E0,-2.756218414E0,-1.229258743E1,-1.293160858E1,1.805355772E1
2.569375917E0,-3.900738373E0,-1.075812836E1,-1.054317535E1,1.555993677E1
2.579398917E0,-4.786895599E0,-9.485923920E0,-6.449937286E0,1.242975515E1
2.589420917E0,-4.347708893E0,-8.495433655E0,-6.603218536E0,1.160506185E1
2.599443917E0,-2.339185638E0,-8.006849670E0,-8.224646759E0,1.171436065E1
2.609465917E0,-4.511618042E-1,-7.799830170E0,-6.561156006E0,1.020243431E1
2.619488917E0,6.050418091E-1,-8.067174225E0,-4.559368744E0,9.286184303E0
2.629510917E0,1.782044220E0,-8.457113342E0,-6.238127747E0,1.065892516E1
2.639533917E0,2.796185303E0,-8.601413269E0,-9.387578430E0,1.303570448E1
2.649555917E0,2.686164093E0,-8.784931641E0,-1.024275009E1,1.375879467E1
2.659578917E0,1.429078217E0,-9.580377502E0,-8.723559265E0,1.303558146E1
2.669600917E0,-3.495231628E-1,-1.043405228E1,-7.920329590E0,1.310432120E1
2.679622917E0,-2.148482208E0,-1.081501007E1,-8.392447815E0,1.385689716E1
2.689645917E0,-2.980901184E0,-1.073836945E1,-9.335636444E0,1.453796609E1
2.699667917E0,-3.511248322E0,-1.017164795E1,-1.099224152E1,1.538247900E1
2.709690917E0,-3.630101166E0,-1.021430923E1,-1.103145996E1,1.546618429E1
2.719712917E0,-3.664679260E0,-1.058823166E1,-1.064870590E1,1.545753736E1
2.729735917E0,-3.232527924E0,-1.105346420E1,-1.114552277E1,1.602657123E1
2.739757917E0,-2.483934631E0,-1.181014069E1,-1.283475998E1,1.761761669E1
2.749780917E0,-2.352208557E0,-1.351539459E1,-1.443418396E1,1.991342368E1
2.759802917E0,-2.193239136E0,-1.662607590E1,-1.482981125E1,2.238660312E1
2.769825917E0,-1.684596863E0,-2.080134338E1,-1.227267883E1,2.421058444E1
2.779847917E0,-7.821235657E-1,-2.466316269E1,-6.805747375E0,2.559690427E1
2.789870917E0,2.686912537E-1,-2.747356842E1,-1.908231812E0,2.754106943E1
2.799892917E0,1.057700500E0,-2.957070740E1,1.228944397E-1,2.958987275E1
2.809915917E0,1.398092651E0,-3.108690445E1,1.251397705E-1,3.111857888E1
2.819937917E0,1.629810791E0,-3.227663040E1,-4.983137512E-1,3.232159448E1
2.829960917E0,1.911225586E0,-3.243185760E1,-2.010169830E0,3.255025274E1
2.839982917E0,1.907333679E0,-3.081956039E1,-4.664450226E0,3.122883796E1
2.850005917E0,6.568341064E-1,-2.585767868E1,-4.979245605E0,2.634091617E1
2.860027917E0,-6.039939880E-1,-1.917901703E1,-2.469265137E0,1.934675097E1
2.870050917E0,-3.354524231E-1,-1.402747971E1,-7.467970276E-1,1.405134944E1
2.880072917E0,5.707630920E-1,-1.018482056E1,-4.116439819E-1,1.020910334E1
2.890094917E0,1.835782471E0,-7.302863617E0,-1.675914917E0,7.714311706E0
2.900117917E0,3.414549408E0,-5.157375183E0,-5.596412201E0,8.341312604E0
2.910139917E0,5.247787170E0,-2.389630737E0,-1.001043320E1,1.155241871E1
2.920162917E0,8.760532379E0,2.674937439E0,-1.508727585E1,1.765015893E1
2.930184917E0,1.011925690E1,6.751560059E0,-1.418076096E1,1.868359988E1
2.940207917E0,7.154222717E0,7.741301880E0,-8.047415314E0,1.326165716E1
2.950229917E0,5.427114258E0,7.076234894E0,-2.562072144E0,9.278517290E0
2.960252917E0,5.046755219E0,5.510341187E0,3.722758484E-1,7.481456244E0
2.970274917E0,4.367018738E0,1.358724518E0,1.957030334E0,4.974630911E0
2.980297917E0,3.314257965E0,-1.502874756E0,1.915117493E0,4.112251622E0
2.990319917E0,2.595452728E0,-2.454595642E0,1.858984222E0,4.027063070E0
3.000342917E0,2.067051544E0,-2.538271637E0,2.698887634E0,4.242584054E0
3.010364917E0,1.387165375E0,-1.834584961E0,3.378624115E0,4.087178815E0
3.020387917E0,5.933660889E-1,-6.753955078E-1,3.178041229E0,3.302754678E0
3.030409917E0,-8.262817383E-2,-3.592529297E-3,1.967358856E0,1.969096542E0
3.040432917E0,-7.533833313E-1,2.511776733E-1,1.415755920E0,1.623281089E0
3.050454917E0,-9.672885132E-1,2.625540161E-1,2.084565125E0,2.313005283E0
3.060476917E0,-1.084943848E0,3.582051086E-1,2.015408936E0,2.316740648E0
3.070499917E0,-1.272204437E0,4.153862000E-1,1.836231537E0,2.272178708E0
3.080521917E0,-1.260229340E0,4.670288086E-1,1.464404755E0,1.987655700E0
3.090544917E0,-1.119521942E0,5.093907166E-1,9.789642334E-1,1.571998490E0
3.100566917E0,-1.057401123E0,5.477110291E-1,6.999444580E-1,1.381306176E0
3.110590667E0,-1.031504974E0,6.045927429E-1,6.589297485E-1,1.365182519E0
3.120612667E0,-9.936337280E-1,6.351292419E-1,7.256909180E-1,1.384674853E0
3.130635667E0,-9.512718201E-1,6.471043396E-1,8.261320496E-1,1.416388458E0
3.140657667E0,-9.722282410E-1,6.381230164E-1,9.952803040E-1,1.530689916E0
3.150680667E0,-9.627978516E-1,5.921685791E-1,1.122665405E0,1.593116738E0
3.160702667E0,-9.339079285E-1,5.318440247E-1,1.151555328E0,1.575157694E0
3.170725667E0,-9.045689392E-1,4.587959290E-1,1.117426300E0,1.509099137E0
3.180747667E0,-9.012757874E-1,4.141886902E-1,9.271719360E-1,1.357754807E0
3.190770667E0,-9.042695618E-1,3.784130859E-1,6.382727051E-1,1.169740121E0
3.200792667E0,-8.735833740E-1,3.308120728E-1,3.297642517E-1,9.906205129E-1
3.210814667E0,-8.134085083E-1,3.219804382E-1,-5.029541016E-2,8.762616232E-1
3.220837667E0,-7.753875732E-1,3.215313721E-1,-4.646337891E-1,9.594231965E-1
3.230859667E0,-7.574249268E-1,3.516188049E-1,-9.458830261E-1,1.261753939E0
3.240882667E0,-7.875123596E-1,3.767665100E-1,-1.488504639E0,1.725623012E0
3.250904667E0,-8.589138794E-1,3.104544067E-1,-2.067350922E0,2.260100623E0
3.260927667E0,-9.604028320E-1,1.495390320E-1,-2.730471954E0,2.898312029E0
3.270949667E0,-1.086141357E0,-1.350192261E-1,-3.417992249E0,3.588955872E0
3.280972667E0,-1.223555603E0,-7.415579224E-1,-3.586691437E0,3.861521970E0
3.290994667E0,-1.115180969E0,-1.439556427E0,-4.007765808E0,4.402060662E0
3.301017667E0,-8.439450073E-1,-1.942959595E0,-4.922363892E0,5.358824633E0
3.311039667E0,-5.285508728E-1,-2.478545837E0,-5.308411102E0,5.882328104E0
3.321062667E0,3.930825806E-1,-3.507206726E0,-7.274572449E0,8.085444777E0
3.331084667E0,3.130440216E0,-5.889353027E0,-1.401400772E1,1.552019805E1
3.341107667E0,3.070564728E0,-5.075196075E0,-1.361957794E1,1.485526460E1
3.351129667E0,2.515518951E0,-4.969216461E0,-1.286993683E1,1.402341691E1
3.361151667E0,5.620811462E-1,-5.437891846E0,-9.493408356E0,1.095497171E1
3.371174667E0,-3.055745544E0,-6.798861694E0,1.521436157E0,7.607684875E0
3.381196667E0,-3.497626648E0,-1.274030640E1,5.202730865E0,1.419919743E1
3.391219667E0,-1.629346756E1,-3.676594482E1,-5.935157776E-1,4.021895132E1
3.401241667E0,-3.272719345E1,-6.253695374E1,-2.207085342E1,7.395310909E1
3.411264667E0,-1.936253540E1,-7.330990128E1,-4.201537857E1,8.668645476E1
3.421286667E0,-6.819369049E0,-6.585540298E1,-1.646291519E1,6.822364307E1
3.431309667E0,-9.977351990E0,-4.579352188E1,4.044589233E-1,4.686958274E1
3.441331667E0,-4.642146606E0,-2.377550858E1,-6.742279358E0,2.514523144E1
3.451354667E0,-7.589218140E-1,-1.359293335E1,-1.990261230E0,1.375881314E1
3.461376667E0,1.224453735E-1,-7.597001953E0,-1.972897339E-1,7.600549637E0
3.471399667E0,1.206491089E0,-2.986589355E0,-1.166524200E0,3.425801430E0
3.481421667E0,1.680106201E0,7.577243042E-1,-3.930676117E0,4.341326722E0
3.491444667E0,9.101074219E-1,2.962489471E0,-7.599995728E0,8.207592488E0
3.501466667E0,8.382568359E-2,3.302881622E0,-1.044497955E1,1.095507424E1
3.511488667E0,-2.482437744E0,-2.021396484E0,-1.079240707E1,1.125720175E1
3.521511667E0,-5.558091888E0,-1.134176468E1,-9.080866241E0,1.555603237E1
3.531533667E0,-5.429958344E0,-2.100701569E1,-9.116492157E0,2.353485893E1
3.541556667E0,-5.562732239E0,-2.832829102E1,-8.361013184E0,3.005565842E1
3.551578667E0,-6.827751617E0,-2.891791489E1,-6.319408722E0,3.037760557E1
3.561601667E0,-6.362519073E0,-2.004691223E1,-4.953798523E0,2.160787955E1
3.571623667E0,-4.476590881E0,-1.215816696E1,-4.800816650E0,1.381697254E1
3.581646667E0,-2.894830170E0,-7.344776459E0,-3.358565826E0,8.579379194E0
3.591668667E0,-1.464554443E0,-4.187991028E0,-2.244282990E0,4.972021189E0
3.601691667E0,-5.351371765E-1,-2.138752441E0,-1.471140747E0,2.650450698E0
3.611713667E0,-5.807922363E-2,-7.556286621E-1,-7.066804504E-1,1.036216739E0
3.621736667E0,1.977388000E-1,-7.035369873E-3,-1.672023010E-1,2.590496843E-1
3.631758667E0,2.730322266E-1,3.926335144E-1,2.186952209E-1,5.258662121E-1
3.641781667E0,1.320254517E-1,8.425978088E-1,3.848497009E-1,9.356874904E-1
3.651803667E0,-1.311273193E-1,1.164578247E0,2.496807861E-1,1.198239276E0
3.661825667E0,-5.254074097E-1,1.344653778E0,-1.115180969E-1,1.447958223E0
3.671848667E0,-1.076561279E0,1.473984833E0,-7.173083496E-1,1.961159541E0
3.681870667E0,-1.677112427E0,1.172661438E0,-1.346000977E0,2.449399839E0
3.691893667E0,-2.086361389E0,-3.287164307E-1,-1.551822968E0,2.620899247E0
3.701915667E0,-2.579436035E0,-1.865271149E0,-1.642983398E0,3.582195021E0
3.711938667E0,-3.050656128E0,-3.581901398E0,-1.996548157E0,5.111039520E0
3.721960667E0,-3.294499054E0,-5.883066101E0,-2.310894470E0,7.127722218E0
3.731983667E0,-3.379372559E0,-8.301886139E0,-2.476450195E0,9.299154689E0
3.742005667E0,-3.349883881E0,-1.043045975E1,-2.529589691E0,1.124344416E1
3.752028667E0,-3.246898041E0,-1.207703568E1,-2.586920471E0,1.277064192E1
3.762050667E0,-2.932551727E0,-1.346000977E1,-2.890040131E0,1.407565467E1
3.772073667E0,-2.334395599E0,-1.499177444E1,-3.735781403E0,1.562558052E1
3.782095667E0,-1.510508881E0,-1.695164886E1,-5.178181915E0,1.778914288E1
3.792117667E0,-5.078938293E-1,-1.881317780E1,-6.696175232E0,1.997579479E1
3.802140667E0,7.005432129E-1,-1.887170609E1,-7.156168671E0,2.019511826E1
3.812162667E0,1.595681763E0,-1.520253616E1,-4.782554626E0,1.601674545E1
3.822185667E0,1.633253632E0,-1.178020294E1,-2.029629364E0,1.206482881E1
3.832207667E0,1.215622101E0,-1.012030472E1,-1.178050232E-1,1.019373252E1
3.842230667E0,6.821315002E-1,-8.896150360E0,1.310973816E0,9.018062262E0
3.852252667E0,4.216731262E-1,-8.342601471E0,1.956132202E0,8.579234274E0
3.862275667E0,2.112107849E-1,-8.154143372E0,1.777553558E0,8.348314846E0
3.872297667E0,1.086740112E-1,-8.275391235E0,1.009800110E0,8.337482018E0
3.882320667E0,2.198927307E-1,-8.560697937E0,-1.859133911E-1,8.565539433E0
3.892342667E0,4.402345276E-1,-8.736133118E0,-1.257385254E0,8.837128830E0
3.902365667E0,6.135740662E-1,-8.842861176E0,-1.830393677E0,9.051132963E0
3.912387667E0,5.161267090E-1,-8.970246277E0,-1.774709473E0,9.158673417E0
3.922409667E0,4.400848389E-2,-9.142388306E0,-1.412762146E0,9.251005219E0
3.932432667E0,-8.063731384E-1,-9.327553253E0,-1.017284546E0,9.417449505E0
3.942454667E0,-1.886676636E0,-9.331744537E0,-6.756948853E-1,9.544504619E0
3.952477667E0,-2.791844330E0,-9.239985352E0,-4.727169800E-1,9.664118449E0
3.962499667E0,-3.401077423E0,-9.082363129E0,-4.712200928E-1,9.709721727E0
3.972522667E0,-3.801644440E0,-8.890462189E0,-6.653663635E-1,9.692034398E0
3.982544667E0,-4.074526978E0,-8.812624054E0,-8.643026733E-1,9.747365383E0
3.992567667E0,-4.190236359E0,-9.007818146E0,-1.157991943E0,1.000199049E1
4.002589667E0,-4.028123474E0,-9.234446869E0,-1.481169891E0,1.018305710E1
4.012612667E0,-3.339705048E0,-9.489666138E0,-2.026635590E0,1.026229239E1
4.022634667E0,-2.326761475E0,-9.744586029E0,-2.631228333E0,1.035828839E1
4.032656667E0,-1.531315613E0,-9.915231171E0,-2.722089386E0,1.039550419E1
4.042679667E0,-9.081614685E-1,-9.967472534E0,-2.313588867E0,1.027268025E1
4.052701667E0,-4.564009094E-1,-9.934990082E0,-1.584305420E0,1.007086657E1
