Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2)
7.325898042,-7.150779877,7.521109772,26.69234299,28.6388184
7.335876042,-6.959028625,4.256548462,24.74803619,26.05785063
7.345854042,-6.778054962,1.821412354,22.38295441,23.45754079
7.355831042,-5.727988586,0.076490936,19.62778381,20.44665258
7.365809042,-4.205504608,-1.836081848,17.43259872,18.02645178
7.375787042,-3.612587585,-3.95253067,16.02642288,16.89732281
7.385765042,-2.858306122,-4.458478546,13.36570587,14.37671862
7.395743042,-1.508712616,-4.151017914,10.21685394,11.13064544
7.405721042,-0.82134201,-4.388723602,7.670050049,8.874974102
7.415699042,-0.469274139,-4.594096527,5.42097702,7.121301354
7.425677042,-0.267344055,-4.499193878,3.361559601,5.622659633
7.435654042,0.105979614,-4.15146698,1.369651794,4.372854423
7.445632042,0.116457825,-3.97827713,-0.280516663,3.989854753
7.455610042,-0.176183624,-3.547023926,-1.742376709,3.955792714
7.465588042,-0.009280701,-2.784060516,-3.008144531,4.098781845
7.475566042,0.60848465,-1.982627106,-4.003574524,4.50884384
7.485544042,1.19466568,-1.287322998,-4.792434082,5.104101392
7.495522042,1.690584412,-0.638721771,-5.3694841,5.665456792
7.505500042,2.117496643,-0.071102142,-5.796995087,6.172033667
7.515477042,2.504741364,0.325423279,-6.036347351,6.543479117
7.525455042,2.84453476,0.714763641,-6.102659454,6.770872726
7.535433042,2.941383362,1.184337158,-5.756279755,6.571845038
7.545411042,3.184028778,1.511107635,-5.707181854,6.707712745
7.555389042,3.075953522,0.802780609,-5.443430328,6.303719578
7.565367042,2.799179077,-0.177381134,-4.217928772,5.065351982
7.575345042,2.422861633,-0.605341187,-3.026107178,3.923521517
7.585322042,1.704355774,-0.75817337,-1.866019592,2.638500442
7.595300042,1.32459549,-0.800235901,-0.413140869,1.601754065
7.605278042,1.295106812,-0.412242737,1.001716919,1.688396432
7.615256042,1.188528442,-0.005538483,2.32257019,2.609015681
7.625234042,0.645158386,0.46807663,3.754941559,3.838607975
7.635212042,0.161813507,1.494342499,6.067183228,6.250596406
7.645190042,-0.238903198,1.966610413,6.027216339,6.344443873
7.655168042,-1.878144379,2.875220947,9.397457886,10.00532541
7.665145042,-2.952310638,5.337151337,11.59458893,13.10098526
7.675123042,-3.198548584,8.93477005,12.75258087,15.89619916
7.685101042,-3.708388367,11.62258072,14.31607956,18.80921744
7.695079042,-3.695066071,13.56539063,16.21967102,21.46511272
7.705057042,-2.76729538,15.81640961,16.97724564,23.36757595
7.715035042,-1.520238647,18.13523758,16.41381729,24.5073737
7.725013042,-0.377514954,19.96218842,15.39518555,25.21196585
7.734991042,0.351469116,22.69580383,14.78355743,27.08831136
7.744968042,0.061222687,24.98229904,16.16219055,29.75458649
7.754946042,-2.038011932,25.3716394,20.47008224,32.66340224
7.764924042,-1.492396545,24.54850113,21.67537582,32.7822829
7.774902042,1.447789307,23.10160995,19.43468536,30.22395526
7.784880042,3.853586426,21.06374771,17.2577623,27.50203548
7.794858042,4.927752686,18.49179611,15.47392181,24.61039468
7.804836042,4.845124512,16.41157196,13.38321945,21.72384608
7.814814042,4.651876373,13.72795258,11.06528961,18.23560446
7.824791042,4.461472321,10.52491333,9.518406372,14.87543598
7.834769042,3.42487793,7.832162933,8.336464233,11.94023454
7.844747042,1.978286133,5.778733063,8.187523956,10.21483824
7.854725042,0.852926331,4.3608815,8.148155823,9.281013635
7.864703042,0.935853882,3.18612442,7.250173187,7.974473183
7.874681042,1.690135345,1.522933044,5.866600342,6.29228751
7.884659042,1.234183502,-0.561482391,5.44208313,5.608452566
7.894636042,1.444795532,-1.882036285,4.921016693,5.463140123
7.904614042,2.311942291,-2.321372681,3.618126068,4.881053629
7.914592042,1.946552124,-2.657872925,2.434687042,4.096468558
7.924570042,0.999471588,-2.668800201,1.509011993,3.22467908
7.934547792,0.204175415,-2.327659607,0.553249512,2.401202171
7.944525792,-0.65054718,-1.61588974,-0.12992981,1.746766453
7.954503792,-1.73878418,-0.642164612,-0.939296722,2.077985598
7.964481792,-2.338586884,0.109272766,-1.115031281,2.593110855
7.974458792,-2.322869568,0.353115692,-1.075663147,2.584079126
7.984436792,-1.336121521,0.486338654,-1.169967041,1.841349745
7.994414792,0.192499695,0.443677368,-1.160985718,1.257693753
8.004392792,1.563049622,0.395627289,-0.801134033,1.800405735
8.014370792,2.572400665,0.498014374,-0.376167755,2.647029595
8.024348792,3.391197968,0.298628998,-0.182021484,3.409183884
8.034326792,4.012855225,-0.341140594,0.174986115,4.031129383
8.044304792,3.368894348,-0.809516602,0.925824738,3.586351586
8.054281792,1.986968079,-0.23052063,1.42862915,2.458081194
8.064259792,1.977388,0.376018066,1.576521606,2.556730973
8.074237792,2.702629852,0.002544708,2.578088837,3.73507117
8.084215792,2.360441437,-0.084574127,3.245700531,4.014151031
8.094193792,2.520159302,0.233364716,3.77006012,4.54081659
8.104171792,2.443518677,0.891246643,4.530778198,5.224275565
8.114149792,1.381028137,1.597028961,6.020779724,6.380245192
8.124127792,-0.143850861,3.307521973,7.353757782,8.064623251
8.134104792,-2.301763458,5.888305206,8.954828339,10.96171537
8.144082792,-4.363426208,8.31116684,11.36182297,14.73791042
8.154060792,-5.823939056,10.29828461,14.47160614,18.69225284
8.164038792,-7.037315826,12.1258342,17.26614487,22.24138997
8.174016792,-7.229516144,12.67294647,20.10484177,24.840977
8.183994792,-6.603817291,12.43703705,22.53773254,26.5751704
8.193972792,-6.223158875,12.25531494,24.425457,28.02719038
8.203950792,-6.675817566,12.73372009,25.52716599,29.29761715
8.213927792,-7.229665833,13.12485672,26.11229919,30.10618045
8.223905792,-6.876101074,13.03040314,27.0623735,30.81305294
8.233883792,-6.094875641,12.64764908,28.00616089,31.32819152
8.243861792,-4.528532867,11.64099243,27.39857437,30.11149602
8.253839792,-2.653831329,10.39857605,25.62640961,27.78283776
8.263817792,-0.622405701,9.131011963,22.99727692,24.75151539
8.273795792,0.991388397,7.898475037,19.84258713,21.37982747
8.283772792,2.106419678,7.156168671,17.09684692,18.653416
8.293750792,3.086581421,5.780679016,14.05607025,15.50858942
8.303728792,3.385509796,4.699776764,10.91051147,12.35268549
8.313706792,3.083437958,4.295317841,8.492589569,10.0040703
8.323684792,2.741698608,3.866908722,6.074667664,7.705289193
8.333662792,2.2348526,3.448977814,4.170776825,5.855373039
8.343640792,2.133363647,2.984643402,2.566862183,4.477512496
8.353618792,2.059716797,2.539918213,1.40063736,3.557443299
8.363596792,1.956132202,2.289339294,0.629141693,3.076255332
8.373573792,1.844614105,2.235451355,-0.146096191,2.901928334
8.383551792,1.460662537,2.229763184,-0.653540955,2.744539065
8.393529792,0.983454895,2.309247894,-1.023272095,2.710515661
8.403507792,0.501008148,2.484982452,-1.350940704,2.872488075
8.413485792,-0.249381409,2.760409698,-1.578018494,3.189387897
8.423463792,-0.820892944,2.756068726,-1.553020477,3.268279769
8.433441792,-1.068029022,2.554138641,-1.2952565,3.056468484
8.443418792,-0.836011505,2.159110107,-1.035995636,2.536524916
8.453396792,-0.101638641,1.518592072,-0.980610809,1.810538553
8.463374792,0.52301239,0.783321075,-0.639021149,1.138192381
8.473352792,0.851429443,0.36389328,-0.124241638,0.934230379
8.483330792,0.947679291,0.307909698,0.143551483,1.006733057
8.493308792,0.739312592,0.37796402,0.388142853,0.916566846
8.503286792,0.456101532,0.604293365,0.938997345,1.206198613
8.513264792,0.300125885,1.106049957,1.592987366,1.962404342
8.523241792,-0.002245331,2.087708588,2.380050659,3.165939565
8.533219792,0.01407074,3.36170929,3.523672485,4.87006726
8.543197792,0.049397278,4.446054382,5.259313202,6.88695978
8.553175792,-0.265996857,5.375621338,7.405849457,9.155034968
8.563153792,-0.563428345,6.913223877,9.294921112,11.59765814
8.573131792,-0.834514618,9.276659088,11.28069168,14.62897205
8.583109792,-1.418001251,11.03565125,13.35627548,17.38351002
8.593087792,-1.696871338,11.68350403,15.7116275,19.65296104
8.603064792,-2.854563904,12.70797363,17.51896912,21.83014906
8.613042792,-4.959486694,13.98691406,17.97237625,23.30743618
8.623020792,-6.108497314,14.75287125,17.98734512,24.05214198
8.632998792,-6.544690247,14.75347,18.03120392,24.19963145
8.642976792,-6.623426514,14.33658691,18.03434738,23.97175815
8.652954792,-7.353907471,14.75062592,17.81954407,24.27338194
8.662932792,-8.188571777,15.29698975,17.52271133,24.65960291
8.672910792,-8.331075439,14.88115448,17.02439758,24.09742081
8.682887792,-7.931855621,14.00472702,16.1482695,22.79941491
8.692865792,-7.443271637,13.25134369,15.06991196,21.40333265
8.702843792,-6.609056396,12.40859619,13.64038467,19.58859311
8.712821792,-5.355563049,11.05645798,12.25396774,17.35185996
8.722799792,-4.305496674,9.32321228,10.94823303,15.01077597
8.732777792,-2.916684723,7.472011871,9.572743378,12.48901225
8.742755792,-1.511407013,5.246290283,8.299491119,9.934257181
8.752732792,-1.00276474,3.205134888,7.324119415,8.057366318
8.762710792,0.325572968,2.450703735,6.516997833,6.970165516
8.772688792,2.198777618,1.253044281,4.547393646,5.204184082
8.782666792,1.784888306,-0.147892456,3.509152679,3.939778036
8.792644792,1.504671021,-0.660127258,3.051254883,3.465538809
8.802622792,1.834435272,-0.424367523,2.023192749,2.763792587
8.812600792,1.787582703,-0.168699188,1.292861481,2.212555568
8.822578792,1.916015625,-0.016615448,0.629441071,2.016826222
8.832555792,1.871258698,-0.097597046,0.165705414,1.881114718
8.842533792,1.65450943,-0.276624756,-0.240699463,1.694655995
8.852511792,1.355431366,-0.60728714,-0.647403717,1.620223266
8.862489792,1.203647003,-0.988095245,-0.8599617,1.778941384
8.872467792,0.880918121,-1.237326965,-1.02387085,1.831749511
8.882445792,0.411643982,-1.443148956,-1.14556778,1.887976487
8.892423792,0.027692413,-1.550625458,-1.166973267,1.940884537
8.902401792,-0.183368683,-1.713786163,-1.223555603,2.113711286
8.912378792,-0.290096741,-1.839674377,-1.039139099,2.13269032
8.922356792,-0.346828766,-1.784139862,-0.864003296,2.012447996
8.932335417,-0.662971344,-1.739382935,-0.636626129,1.967301915
8.942313417,-1.194066925,-1.557062073,-0.259260864,1.979256001
8.952291417,-1.766027527,-1.155447235,-0.013771362,2.110474162
8.962269417,-2.642754364,-0.51013916,0.521515503,2.741600082
8.972247417,-3.61094101,0.934057617,1.262324982,3.937616407
8.982224417,-4.49081131,2.894381104,2.333946533,5.830277404
8.992202417,-5.39762558,5.045707397,3.976929932,8.391036689
9.002180417,-6.343508606,7.389234009,5.819747772,11.34505817
9.012158417,-6.722520447,9.22726181,7.992180176,13.93590993
9.022136417,-5.378166046,8.994795227,9.717492371,14.29197919
9.032114417,-4.136498108,7.920030212,10.71172485,13.94914135
9.042092417,-6.626719666,11.04612946,13.02965469,18.3221803
9.052070417,-10.63613205,15.5391861,14.8928302,24.00812364
9.062047417,-11.05735611,16.41112289,15.26944702,24.99492131
9.072025417,-11.51016449,16.39181305,15.8881105,25.56574812
9.082003417,-13.05869431,18.6193309,16.44629974,28.06581115
9.091981417,-13.83902161,20.2238443,16.71768539,29.66485129
9.101959417,-14.69179825,20.78038696,17.05298813,30.63458539
9.111937417,-15.19086044,21.05761047,17.48169662,31.30167594
9.121915417,-14.15785858,19.9996106,17.32527191,30.00990554
9.131893417,-12.68731659,18.31231934,16.91467575,27.97168743
9.141870417,-11.26003464,16.24856094,16.0129509,25.44049349
9.151848417,-9.541458435,13.3294812,14.73850113,22.04399949
9.161826417,-7.503446503,9.971663818,13.21631653,18.17709579
9.171804417,-5.723198547,6.408024445,11.35987701,14.24305391
9.181782417,-3.913312225,2.973716125,9.31976944,10.53637047
9.191760417,-1.93068512,0.192649384,7.333699493,7.586027094
9.201738417,-0.711769867,-1.82650177,5.733078003,6.058952752
9.211715417,-0.153580627,-3.053500214,4.474495239,5.419276539
9.221693417,0.56866745,-3.776796112,3.162174225,4.958519675
9.231671417,1.660197601,-4.392765198,1.908980255,5.069205833
9.241649417,2.554438019,-4.627177734,1.185235291,5.416706571
9.251627417,3.163671112,-4.834047546,0.510588226,5.799787145
9.261605417,3.331771545,-4.847369843,-0.026494904,5.882040292
9.271583417,3.252436523,-4.58092392,-0.352367249,5.629153575
9.281561417,2.681374054,-4.032913513,-0.492326202,4.867909542
9.291538417,1.875000916,-3.124752045,-0.473465424,3.674761663
9.301516417,1.324445801,-2.630479889,-0.521665192,2.990938932
9.311494417,0.87403244,-2.478545837,-0.411045227,2.66009029
9.321472417,0.458945618,-2.457888794,-0.245190125,2.512362753
9.331450417,0.20597168,-2.415377197,-0.253722382,2.437385153
9.341428417,0.164657593,-2.224973145,-0.340242462,2.256852354
9.351406417,0.361049194,-1.957629089,-0.434396667,2.03749077
9.361383417,0.662073212,-1.282233582,-0.180674286,1.454340776
9.371361417,0.14280304,-0.31704071,0.218695221,0.410773806
9.381339417,-0.676143951,0.964743805,0.685574341,1.363052981
9.391317417,-1.266216888,2.07812851,1.174457703,2.702087009
9.401295417,-1.269060974,2.904260559,1.947300568,3.71984202
9.411273417,-1.301992493,3.145109711,3.358266449,4.781720724
9.421251417,-1.00396225,3.126398621,5.022355957,6.000530634
9.431229417,-0.456251221,3.10424469,6.46116394,7.182697247
9.441207417,-0.458047485,3.629203033,7.838150482,8.649712431
9.451184417,-1.327439575,5.576952667,8.689729614,10.41037452
9.461162417,-2.957849121,8.351882172,9.550589447,13.02753108
9.471140417,-4.511767731,10.96918945,10.85871918,16.08076327
9.481118417,-5.41394165,13.71223526,12.08990891,19.06572992
9.491096417,-6.231092377,16.34675674,13.70415207,22.22266303
9.501074417,-6.893464966,18.15978653,15.73333237,24.99670885
9.511052417,-6.624324646,19.50488937,17.52570511,27.04575246
9.521029417,-5.403912506,20.90268265,19.59964233,29.15939629
9.531007417,-4.338877258,22.6059906,21.23588974,31.31804081
9.540985417,-4.239783325,23.63375336,23.14681595,33.35123909
9.550963417,-3.86945343,23.47119141,24.77378265,34.34544807
9.560941417,-3.496878204,22.33026398,25.81322113,34.31022051
9.570919417,-3.309916992,20.57561279,26.74458435,33.90551849
9.580897417,-2.729873199,18.29794922,27.19978775,32.89522164
9.590874417,-1.38656662,14.55513245,25.89674744,29.73913205
9.600852417,0.079634399,10.37597305,23.31132385,25.51636687
9.610830417,1.111289063,6.657705231,20.05619293,21.16154241
9.620808417,1.715732117,3.701502686,16.5118634,17.00842414
9.630786417,2.141596527,1.49539032,13.37827972,13.63088391
9.640764417,2.528691559,-0.313747559,9.846524048,10.17087776
9.650742417,2.818638611,-1.903142395,6.632407837,7.453556756
9.660720417,3.056344299,-2.666704559,5.059179382,6.484431332
9.670697417,3.339255981,-2.984044647,2.373164978,5.068240817
9.680675417,3.501518555,-3.102598114,0.443527679,4.699304635
9.690653417,3.725153503,-3.193459167,-0.811612244,4.973295136
9.700631417,3.840862885,-3.335513763,-1.814077606,5.400810803
9.710609417,3.42248291,-3.326981506,-2.810405731,5.539004928
9.720587417,3.009940796,-3.151696014,-3.541635132,5.615702162
9.730565417,2.529589691,-2.896626434,-3.879931641,5.462887354
9.740542417,1.815424805,-2.588567047,-4.165088654,5.22918828
9.750520417,1.216969299,-2.297272797,-3.970643005,4.745996466
9.760498417,0.950822754,-2.219135284,-3.782184906,4.487042231
9.770476417,0.959205322,-2.049388275,-3.710034943,4.345621524
9.780454417,0.671952667,-1.828298035,-3.518283691,4.021506462
9.790432417,0.142653351,-1.403182068,-3.079995117,3.387571374
9.800410417,-0.310005341,-0.805175629,-2.903212738,3.028705219
9.810388417,-0.754281464,-0.61896286,-2.956950989,3.113778203
9.820365417,-1.156345367,-0.386047211,-2.323019257,2.623468224
9.830343417,-1.23448288,1.2063414,-1.790127411,2.486717455
9.840321417,-0.140707397,4.09877655,-0.23635849,4.107996241
9.850299417,-2.265987854,-1.510209503,-1.186283112,2.970303237
9.860277417,-2.513273621,-1.399290161,-1.222358093,3.12549461
9.870255417,-1.78204422,0.388591919,0.628692627,1.929232931
9.880233417,-1.624721375,2.228116608,2.305655365,3.594477684
9.890210417,-1.794169006,4.10236908,3.987557831,5.995756161
9.900188417,-2.834804993,6.489604797,6.173611908,9.394922765
9.910166417,-4.64409256,8.957822113,8.586893463,13.24933629
9.920144417,-6.172713776,10.61697189,10.70723419,16.29316886
9.930122458,-6.641838226,11.82391205,13.08024948,18.84175782
9.940100458,-6.918313293,12.97965866,14.90196121,20.93807646
9.950078458,-7.153474274,14.47070801,16.87470886,23.35228862
9.960056458,-7.217840424,16.50093613,18.67007538,25.94127653
9.970033458,-7.723638611,18.84131927,20.18282959,28.67048161
9.980011458,-8.32404007,20.77978821,22.12758545,31.47569346
9.989989458,-8.260721741,21.41192368,25.3942424,34.22831498
9.999967458,-8.150101776,21.87266556,28.87824738,37.13207278
10.00994546,-8.065677338,21.58571228,30.22290115,38.00555064
10.01992346,-7.093748474,20.30707123,30.6084993,37.41094276
10.02990146,-5.471122742,18.69492371,30.52317673,36.20908275
10.03987846,-3.914958801,15.8961937,28.832742,33.15634009
10.04985646,-1.928589478,12.62669266,25.90812378,28.88570066
10.05983446,-0.091010742,9.195827179,21.99990097,23.84464643
10.06981246,0.929566956,5.068160706,17.71116943,18.44548374
10.07979046,2.203867035,1.476529541,13.94200745,14.19213659
10.08976846,3.959116974,-1.059496765,10.58224411,11.34817303
10.09974646,5.336103516,-2.705623627,7.486980743,9.583803034
10.10972446,6.10670105,-4.005969543,4.89796463,8.79372772
10.11970146,6.379433899,-4.956792297,2.590962067,8.484105797
10.12967946,6.130202179,-5.389093323,0.483344879,8.176510739
10.13965746,5.143454132,-5.426964569,-1.367556152,7.601136407
10.14963546,3.982318726,-4.963977356,-2.752625885,6.933749555
10.15961346,3.192710724,-4.034709778,-3.56872879,6.26163796
10.16959146,2.618205414,-3.205733643,-4.248165894,5.931158507
10.17956946,1.930834808,-2.505340118,-5.176834717,6.066668761
10.18954646,1.337468719,-1.757345581,-5.439987488,5.871162571
10.19952446,0.667312317,-1.025517426,-5.424868927,5.561132492
10.20950246,0.398171997,-0.415086823,-5.709277496,5.738178068
10.21948046,0.331859894,0.11346405,-5.976022797,5.986305501
10.22945846,0.112266541,0.607436829,-5.988596649,6.020371509
10.23943646,-0.291443939,1.125958557,-5.768105164,5.884195733
10.24941446,-0.768501892,1.622625732,-5.392985229,5.683994996
10.25939146,-1.22160965,1.875449982,-5.224735107,5.683968659
10.26936946,-1.469494171,1.916913757,-4.626429291,5.218986439
10.27934746,-1.593137054,1.928589478,-3.699556732,4.465900028
10.28932546,-1.483564911,1.645228729,-3.187920685,3.882084583
10.29930346,-1.151255951,0.92792038,-2.590662689,2.982944797
10.30928146,-0.641715546,0.200433197,-1.517394562,1.659656158
10.31925946,-0.0490979,-0.385149078,-0.195643158,0.434771965
10.32923746,0.29608429,-0.835861816,1.574575653,1.807102479
10.33921446,0.410446472,-0.958606567,3.91510849,4.051600591
10.34919246,0.401465149,-0.291743317,6.13244751,6.152495501
10.35917046,-0.417930908,1.086889801,8.43166626,8.51169734
10.36914846,-2.451003113,3.152145081,10.93595856,11.64210567
10.37912646,-4.816234589,5.637726288,13.28517334,15.21433219
10.38910446,-6.736291809,7.533384247,15.41030411,18.42842853
10.39908246,-8.370293884,8.780440979,17.7740387,21.5191639
10.40905946,-9.751172333,10.60424835,19.94227982,24.6014221
10.41903746,-11.28518234,13.14686096,22.11860413,28.09676035
10.42901546,-12.05323517,14.88444763,24.03027878,30.72916461
10.43899346,-12.11415848,16.85450089,26.31138519,33.51292328
10.44897146,-12.11640381,18.095121,28.38906464,35.77959804
10.45894946,-12.39766891,18.59268631,30.25224014,37.61101185
10.46892746,-12.19514008,18.67726044,31.75631241,38.80753634
10.47890446,-11.46346161,17.32512222,32.12304977,38.25521061
10.48888246,-10.59406952,14.95090942,31.35888885,36.32002081
10.49886046,-9.228609009,11.75625275,29.15098022,32.75906517
10.50883846,-8.370293884,7.735014954,26.30988831,28.67232984
10.51881646,-7.353308716,4.196672974,22.57036469,24.10611074
10.52879446,-6.044430542,1.505120087,18.30438583,19.33522867
10.53877246,-4.739593964,-0.501157837,14.36772217,15.13758073
10.54875046,-3.250191193,-1.953737183,10.84330124,11.48729792
10.55872746,-1.690135345,-3.039728851,7.61960495,8.375851513
10.56870546,-0.288749542,-3.641028442,4.904550934,6.115152024
10.57868346,0.944685516,-3.964056702,2.625839539,4.84780461
10.58866146,1.611099701,-4.228107605,0.760418701,4.588112114
10.59863946,2.152823181,-4.384232941,-0.783620453,4.94673702
10.60861746,2.499651947,-4.274511108,-1.915716248,5.309394863
10.61859546,2.500101013,-3.745960236,-2.7590625,5.281585845
10.62857246,2.590962067,-2.918930054,-3.375181274,5.159950167
10.63855046,2.41852066,-1.985022125,-4.006119232,5.083163024
10.64852846,1.920356598,-1.135838013,-4.454436951,4.981958049
10.65850646,1.425036621,-0.428858185,-4.547243958,4.784566472
10.66848446,1.034049683,0.061821442,-4.472549286,4.590945192
10.67846246,0.94303894,0.419278107,-4.365222473,4.485563935
10.68844046,0.643362122,0.583935699,-4.781057739,4.859363006
10.69841746,0.352067871,1.013991394,-5.343288574,5.450033314
10.70839546,0.183817749,1.744023285,-4.565356293,4.890591402
10.71837346,0.031734009,2.445614319,-3.504063263,4.273230136
10.72835146,-0.569266205,0.663570099,-3.671415253,3.77407992
10.73832946,-0.650247803,-0.624651031,-3.610342255,3.721233977
10.74830746,-0.401016083,0.020207977,-3.036286011,3.062720196
10.75828546,-0.322130127,1.141376495,-2.613714752,2.870193883
10.76826346,-0.481847992,0.928519135,-2.443668365,2.658164846
10.77824046,-0.546363831,-0.009131012,-1.846709747,1.925859211
10.78821846,-0.212857361,-0.191751251,-0.502954102,0.578826076
10.79819646,-0.151784363,0.698148193,1.209784241,1.405000819
10.80817446,-0.257763977,2.087558899,2.897374878,3.580380651
10.81815246,-1.012045441,3.160527649,4.886139221,5.906566472
10.82813046,-2.261646881,4.375401306,8.550519104,9.867652211
10.83810846,-4.003275146,6.592590637,11.38637192,13.75274259
10.84808546,-5.906417542,9.251361694,12.22208405,16.42719695
10.85806346,-6.855593719,11.32350266,13.1172226,18.63551465
10.86804146,-7.303462372,12.58343262,14.79702942,20.751757
10.87801946,-7.364984436,13.82300491,17.18651047,23.25284074
10.88799746,-8.03259613,15.67166061,18.71842484,25.70025244
10.89797546,-9.220675507,17.54905655,19.37645645,27.72070178
10.90795346,-10.23691223,19.34142929,19.92955627,29.59852146
10.91793046,-11.65266815,20.70464447,20.93830856,31.66827661
10.92790846,-13.03773788,21.32645142,22.5595871,33.67098319
10.93788567,-12.82637741,21.37465118,23.9516922,34.56986014
10.94786367,-11.58006912,21.47898422,24.14434158,34.3277438
10.95784167,-10.08632538,20.68728058,23.72461441,33.05381773
10.96781967,-8.153694305,18.30528397,23.27824265,30.7155129
10.97779767,-5.94054657,15.34489014,22.3365509,27.74305775
10.98777467,-3.975582733,12.15397568,20.16112473,23.87457503
10.99775267,-2.609373779,9.154363403,17.52001694,19.93896172
11.00773067,-1.63579834,6.435118103,14.84582794,16.2630006
11.01770867,-0.907113647,4.080514526,12.14514404,12.84437534
11.02768667,-0.386496277,2.197879486,10.047556,10.29239696
11.03766467,0.214054871,0.549507294,8.332722015,8.353564146
11.04764267,1.224304047,-0.85412384,7.368127899,7.517829253
11.05761967,2.583327942,-2.146536255,7.056625671,7.815188226
11.06759767,3.106939087,-3.248993683,5.122946777,6.815688822
11.07757567,3.255579987,-4.052373047,1.602118378,5.439421997
11.08755367,3.720812531,-4.15266449,-0.773291931,5.629125035
11.09753167,3.992796936,-3.816613312,-1.740730133,5.791295705
11.10750967,3.385958862,-3.484304352,-2.532134399,5.478758879
11.11748767,2.090253296,-3.165018311,-3.427272949,5.112015221
11.12746467,1.348845062,-2.804867249,-3.467838593,4.659674644
11.13744267,1.247056732,-2.434537354,-3.123105469,4.151615395
11.14742067,1.531315613,-2.061812439,-2.993774414,3.94444968
11.15739867,1.857038269,-1.375489655,-3.295846252,4.025315571
11.16737667,1.933978271,-0.599203949,-3.798201599,4.304143668
11.17735467,1.93412796,0.089813232,-4.299359436,4.71523159
11.18733267,2.271676025,0.437390442,-4.45802948,5.022534142
11.19730967,2.349065094,0.612077179,-4.293820953,4.932508861
11.20728767,1.614243164,0.698896637,-4.934338989,5.238505394
11.21726567,0.677341461,0.418829041,-4.708608398,4.775479271
11.22724367,-1.455722809,-0.036673737,-3.16277298,3.481897009
11.23722167,-2.474204865,0.430654449,-1.780098267,3.078295438
11.24719967,-1.920805664,1.476828918,-1.064137115,2.646300409
11.25717767,-1.334924011,2.364333344,-1.234183502,2.982499487
11.26715467,-1.084045715,3.237168274,-0.932710419,3.538977574
11.27713267,-1.345252533,4.443359985,0.484841766,4.667785757
11.28711067,-1.939666443,6.254443817,2.073787537,6.868840377
11.29708867,-3.048261108,8.270002441,4.024381256,9.689194015
11.30706667,-3.868405609,9.248667297,6.328090668,11.85525792
11.31704467,-5.287903748,10.24843826,9.614805908,15.01455645
11.32702267,-6.526577911,11.27964386,13.33561844,18.64578515
11.33699967,-7.879165192,12.87008652,17.43409561,23.05792837
11.34697767,-8.37194046,14.94761627,19.78839981,26.17444147
11.35695567,-8.502469025,17.03861801,21.72058182,28.8858124
11.36693367,-9.008416901,19.3174791,24.4759021,32.45591406
11.37691167,-9.60986618,20.71422455,26.95175354,35.32457566
11.38688967,-9.271120605,20.46544189,28.60835861,36.37617588
11.39686767,-8.133935394,19.20895477,29.82637573,36.39721882
11.40684467,-6.644981689,17.37212448,30.45791245,35.68796606
11.41682267,-5.26305542,15.19999146,30.50955505,34.49017892
11.42680067,-3.757635956,12.40799744,29.62788849,32.34022271
11.43677867,-2.050436096,9.304201813,27.77998123,29.36834719
11.44675667,-0.759969635,6.387367401,24.97137177,25.78653571
11.45673467,0.032632141,3.695664825,21.62358353,21.93714585
11.46671267,0.647403717,1.275647278,18.20125031,18.25737988
11.47668967,1.057251434,-0.641715546,14.85810242,14.90948647
11.48666767,1.319057007,-2.090402985,11.87705154,12.13153121
11.49664567,1.608255615,-3.090323639,9.159752197,9.799879929
11.50662367,2.118245087,-3.671564941,6.65081955,7.886745339
11.51660167,2.674188995,-4.104913788,4.307891693,6.52376692
11.52657967,3.35347641,-4.297263794,2.18216217,5.871465906
11.53655767,3.999083862,-4.201163635,0.337548065,5.810024641
11.54653567,4.267475739,-3.922892303,-1.155596924,5.910654571
11.55651267,4.143832855,-3.303181,-2.324665833,5.786745777
11.56649067,3.772455139,-2.449356537,-3.348686371,5.607536503
11.57646867,3.345542908,-1.564845886,-4.122277679,5.534850789
11.58644667,2.942880249,-0.836310883,-4.642595673,5.560004913
11.59642467,2.604434052,-0.188907166,-5.099595337,5.729278772
11.60640267,2.097288666,0.326022034,-5.473817139,5.870909996
11.61638067,1.600172424,0.565523987,-5.535488892,5.789819206
11.62635767,1.331780548,0.646056519,-5.518274689,5.71335138
11.63633567,1.19002533,0.469274139,-5.53563858,5.681520307
11.64631367,1.123713226,0.357007599,-5.452411652,5.57843873
11.65629167,0.814306641,0.53124527,-5.194198608,5.284412553
11.66626967,0.341439972,0.777183838,-4.835245056,4.909194509
11.67624767,0.036823425,1.23672821,-4.509223022,4.675889744
11.68622567,-0.390388184,1.766476593,-4.211043091,4.583200454
11.69620267,-0.946481781,2.201771393,-3.485052795,4.229564755
11.70618067,-1.330732727,2.30969696,-2.331701202,3.541522291
11.71615867,-1.494492188,2.648442535,-0.941841431,3.183523212
11.72613667,-1.377435608,3.171604614,0.386496277,3.479336726
11.73611467,-1.225800934,3.031046906,2.091600494,3.881317547
11.74609267,-1.605261841,3.135080566,4.799619141,5.953313332
11.75607067,-2.847079468,4.263134766,7.727979584,9.273718131
11.76604767,-4.178860016,6.214925995,10.08916946,12.5650116
